	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
52176	187	Streak Agent(27)	AD 9_8_plus_10_8	3	JCommTable8.R0C0	1/1/1970 7:40	1/1/1970 7:40	1/1/1970 7:40	1/1/1970 7:40	correct	0	1	0	Single-KC	188	JCommTable8.R0C0	23	AD JCommTable8.R0C0	16	0.8271537297078311
52177	188	Streak Agent(27)	AD 9_8_plus_10_8	3	JCommTable4.R1C0	1/1/1970 7:40	1/1/1970 7:40	1/1/1970 7:40	1/1/1970 7:40	correct	0	1	0	Single-KC	189	JCommTable4.R1C0	20	AD JCommTable4.R1C0	16	0.9962079253941072
52178	189	Streak Agent(27)	AD 9_8_plus_10_8	3	JCommTable4.R0C0	1/1/1970 7:40	1/1/1970 7:40	1/1/1970 7:40	1/1/1970 7:40	correct	0	1	0	Single-KC	190	JCommTable4.R0C0	16	AD JCommTable4.R0C0	16	0.9826976863360872
52179	190	Streak Agent(27)	AD 9_8_plus_10_8	3	JCommTable5.R1C0	1/1/1970 7:40	1/1/1970 7:40	1/1/1970 7:40	1/1/1970 7:40	correct	0	1	0	Single-KC	191	JCommTable5.R1C0	16	AD JCommTable5.R1C0	16	0.9999239470107353
52180	191	Streak Agent(27)	AD 9_8_plus_10_8	3	JCommTable5.R0C0	1/1/1970 7:40	1/1/1970 7:40	1/1/1970 7:40	1/1/1970 7:40	correct	0	1	0	Single-KC	192	JCommTable5.R0C0	20	AD JCommTable5.R0C0	16	0.9634403122225422
52181	192	Streak Agent(27)	AD 9_8_plus_10_8	3	JCommTable6.R1C0	1/1/1970 7:40	1/1/1970 7:40	1/1/1970 7:40	1/1/1970 7:40	correct	0	1	0	Single-KC	193	JCommTable6.R1C0	33	AD JCommTable6.R1C0	16	0.5789153383183707
52182	193	Streak Agent(27)	AD 9_8_plus_10_8	3	done	1/1/1970 7:40	1/1/1970 7:40	1/1/1970 7:40	1/1/1970 7:40	correct	0	1	0	Single-KC	194	done	33	AD done	16	0.9999632772848644
52183	194	Streak Agent(27)	AD 5_5_plus_6_9	1	JCommTable5.R0C0	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	incorrect	1	1	0	Single-KC	195	JCommTable5.R0C0	21	AD JCommTable5.R0C0	17	0.9728331809238676
52184	195	Streak Agent(27)	AD 5_5_plus_6_9	1	JCommTable8.R0C0	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	196	JCommTable8.R0C0	24	AD JCommTable8.R0C0	17	0.8313683079351968
52185	196	Streak Agent(27)	AD 5_5_plus_6_9	1	JCommTable4.R1C0	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	197	JCommTable4.R1C0	21	AD JCommTable4.R1C0	17	0.9974708340697727
52186	197	Streak Agent(27)	AD 5_5_plus_6_9	1	JCommTable4.R0C0	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	198	JCommTable4.R0C0	17	AD JCommTable4.R0C0	17	0.9875199510173371
52187	198	Streak Agent(27)	AD 5_5_plus_6_9	1	JCommTable5.R1C0	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	199	JCommTable5.R1C0	17	AD JCommTable5.R1C0	17	0.9999628402687135
52188	199	Streak Agent(27)	AD 5_5_plus_6_9	1	JCommTable6.R1C0	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	200	JCommTable6.R1C0	34	AD JCommTable6.R1C0	17	0.5892264662374709
52189	200	Streak Agent(27)	AD 5_5_plus_6_9	1	JCommTable6.R0C0	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	201	JCommTable6.R0C0	34	AD JCommTable6.R0C0	17	0.6903733627483503
52190	201	Streak Agent(27)	AD 5_5_plus_6_9	1	done	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	202	done	34	AD done	17	0.9999818956319708
52191	202	Streak Agent(27)	AD 9_8_plus_10_8	4	JCommTable8.R0C0	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	203	JCommTable8.R0C0	25	AD JCommTable8.R0C0	18	0.8355005578894726
52192	203	Streak Agent(27)	AD 9_8_plus_10_8	4	JCommTable4.R1C0	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	204	JCommTable4.R1C0	22	AD JCommTable4.R1C0	18	0.9983138568103401
52193	204	Streak Agent(27)	AD 9_8_plus_10_8	4	JCommTable4.R0C0	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	205	JCommTable4.R0C0	18	AD JCommTable4.R0C0	18	0.9910105144672962
52194	205	Streak Agent(27)	AD 9_8_plus_10_8	4	JCommTable5.R1C0	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	206	JCommTable5.R1C0	18	AD JCommTable5.R1C0	18	0.9999818439988195
52195	206	Streak Agent(27)	AD 9_8_plus_10_8	4	JCommTable5.R0C0	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	207	JCommTable5.R0C0	22	AD JCommTable5.R0C0	18	0.9798632836898896
52196	207	Streak Agent(27)	AD 9_8_plus_10_8	4	JCommTable6.R1C0	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	208	JCommTable6.R1C0	35	AD JCommTable6.R1C0	18	0.5994597972753255
52197	208	Streak Agent(27)	AD 9_8_plus_10_8	4	JCommTable6.R0C0	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	209	JCommTable6.R0C0	35	AD JCommTable6.R0C0	18	0.7003253996621969
52198	209	Streak Agent(27)	AD 9_8_plus_10_8	4	done	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	210	done	35	AD done	18	0.9999910745965682
52199	210	Streak Agent(27)	AD 10_7_plus_6_3	2	JCommTable8.R0C0	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	211	JCommTable8.R0C0	26	AD JCommTable8.R0C0	19	0.8395510911374321
52200	211	Streak Agent(27)	AD 10_7_plus_6_3	2	JCommTable4.R1C0	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	212	JCommTable4.R1C0	23	AD JCommTable4.R1C0	19	0.9988761994117816
52201	212	Streak Agent(27)	AD 10_7_plus_6_3	2	JCommTable4.R0C0	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	213	JCommTable4.R0C0	19	AD JCommTable4.R0C0	19	0.993531192223235
52202	213	Streak Agent(27)	AD 10_7_plus_6_3	2	JCommTable5.R1C0	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	214	JCommTable5.R1C0	19	AD JCommTable5.R1C0	19	0.9999911291830238
52203	214	Streak Agent(27)	AD 10_7_plus_6_3	2	JCommTable5.R0C0	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	215	JCommTable5.R0C0	23	AD JCommTable5.R0C0	19	0.9851020287421053
52204	215	Streak Agent(27)	AD 10_7_plus_6_3	2	JCommTable6.R1C0	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	216	JCommTable6.R1C0	36	AD JCommTable6.R1C0	19	0.6096071004670229
52205	216	Streak Agent(27)	AD 10_7_plus_6_3	2	JCommTable6.R0C0	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	217	JCommTable6.R0C0	36	AD JCommTable6.R0C0	19	0.7100918842310173
52206	217	Streak Agent(27)	AD 10_7_plus_6_3	2	done	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	218	done	36	AD done	19	0.9999955998212389
52207	218	Streak Agent(27)	AS 2_3_plus_5_3	1	JCommTable6.R0C0	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	1/1/1970 7:41	correct	0	1	0	Single-KC	219	JCommTable6.R0C0	37	AS JCommTable6.R0C0	12	0.8124619708812744
52208	219	Streak Agent(27)	AS 2_3_plus_5_3	1	JCommTable6.R1C0	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	correct	0	1	0	Single-KC	220	JCommTable6.R1C0	37	AS JCommTable6.R1C0	12	0.7304090883765891
52209	220	Streak Agent(27)	AS 2_3_plus_5_3	1	done	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	correct	0	1	0	Single-KC	221	done	37	AS done	12	0.9999964877555001
52210	221	Streak Agent(27)	AS 4_3_plus_5_3	1	JCommTable6.R1C0	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	correct	1	1	0	Single-KC	222	JCommTable6.R1C0	38	AS JCommTable6.R1C0	13	0.735791521877156
52211	222	Streak Agent(27)	AS 4_3_plus_5_3	1	JCommTable6.R0C0	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	correct	0	1	0	Single-KC	223	JCommTable6.R0C0	38	AS JCommTable6.R0C0	13	0.8220014970513337
52212	223	Streak Agent(27)	AS 4_3_plus_5_3	1	done	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	correct	0	1	0	Single-KC	224	done	38	AS done	13	0.9999988731222766
52213	224	Streak Agent(27)	AS 7_1_plus_10_1	1	JCommTable6.R1C0	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	hint	0	1	1	Single-KC	225	JCommTable6.R1C0	39	AS JCommTable6.R1C0	14	0.741104584015861
52214	225	Streak Agent(27)	AS 7_1_plus_10_1	1	JCommTable6.R0C0	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	hint	0	1	1	Single-KC	226	JCommTable6.R0C0	39	AS JCommTable6.R0C0	14	0.8311566175411796
52215	226	Streak Agent(27)	AS 7_1_plus_10_1	1	done	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	correct	0	1	0	Single-KC	227	done	39	AS done	14	0.9999996384501858
52216	227	Streak Agent(27)	AS 10_10_plus_1_10	1	JCommTable6.R0C0	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	correct	0	1	0	Single-KC	228	JCommTable6.R0C0	40	AS JCommTable6.R0C0	15	0.8399325506369937
52217	228	Streak Agent(27)	AS 10_10_plus_1_10	1	JCommTable8.R0C0	1/1/1970 7:42	1/1/1970 7:42		1/1/1970 7:42	incorrect	1	0	0	Single-KC	229	JCommTable8.R0C0	27	AS JCommTable8.R0C0	6	1.5224185266671674e-72
52218	229	Streak Agent(27)	AS 10_10_plus_1_10	1	JCommTable6.R1C0	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	correct	0	1	0	Single-KC	230	JCommTable6.R1C0	40	AS JCommTable6.R1C0	15	0.7463476360596233
52219	230	Streak Agent(27)	AS 10_10_plus_1_10	1	done	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	correct	0	1	0	Single-KC	231	done	40	AS done	15	0.999999883999659
52220	231	Streak Agent(27)	AS 2_2_plus_6_2	1	JCommTable6.R0C0	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	correct	0	1	0	Single-KC	232	JCommTable6.R0C0	41	AS JCommTable6.R0C0	16	0.8483355736151483
52221	232	Streak Agent(27)	AS 2_2_plus_6_2	1	JCommTable6.R1C0	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	correct	0	1	0	Single-KC	233	JCommTable6.R1C0	41	AS JCommTable6.R1C0	16	0.7515201082659927
52222	233	Streak Agent(27)	AS 2_2_plus_6_2	1	done	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	correct	0	1	0	Single-KC	234	done	41	AS done	16	0.9999999627822327
52223	234	Streak Agent(27)	AS 5_5_plus_8_5	1	JCommTable6.R0C0	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	correct	0	1	0	Single-KC	235	JCommTable6.R0C0	42	AS JCommTable6.R0C0	17	0.8563728978575568
52224	235	Streak Agent(27)	AS 5_5_plus_8_5	1	JCommTable6.R1C0	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	correct	0	1	0	Single-KC	236	JCommTable6.R1C0	42	AS JCommTable6.R1C0	17	0.7566214988075799
52225	236	Streak Agent(27)	AS 5_5_plus_8_5	1	done	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	correct	0	1	0	Single-KC	237	done	42	AS done	17	0.9999999880589822
52226	237	Streak Agent(27)	M 10_8_times_1_3	1	JCommTable6.R0C0	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	incorrect	1	1	0	Single-KC	238	JCommTable6.R0C0	43	M  JCommTable6.R0C0	7	0.8186271053699009
52227	238	Streak Agent(27)	M 10_8_times_1_3	1	JCommTable6.R1C0	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	correct	0	1	0	Single-KC	239	JCommTable6.R1C0	43	M  JCommTable6.R1C0	7	0.7718315808659567
52228	239	Streak Agent(27)	M 10_8_times_1_3	1	done	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	1/1/1970 7:42	correct	0	1	0	Single-KC	240	done	43	M  done	7	0.9894322177151023
52229	240	Streak Agent(27)	M 7_5_times_9_7	1	JCommTable6.R1C0	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	241	JCommTable6.R1C0	44	M  JCommTable6.R1C0	8	0.8005229243755584
52230	241	Streak Agent(27)	M 7_5_times_9_7	1	JCommTable6.R0C0	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	242	JCommTable6.R0C0	44	M  JCommTable6.R0C0	8	0.8652582078083109
52231	242	Streak Agent(27)	M 7_5_times_9_7	1	done	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	243	done	44	M  done	8	0.9951335212582337
52232	243	Streak Agent(27)	M 9_7_times_1_4	1	JCommTable6.R1C0	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	244	JCommTable6.R1C0	45	M  JCommTable6.R1C0	9	0.8264178249062769
52233	244	Streak Agent(27)	M 9_7_times_1_4	1	JCommTable6.R0C0	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	245	JCommTable6.R0C0	45	M  JCommTable6.R0C0	9	0.9013452307616767
52234	245	Streak Agent(27)	M 9_7_times_1_4	1	done	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	246	done	45	M  done	9	0.9977659246957461
52235	246	Streak Agent(27)	AD 7_10_plus_10_2	1	JCommTable6.R1C0	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	incorrect	1	1	0	Single-KC	247	JCommTable6.R1C0	46	AD JCommTable6.R1C0	20	0.6196604361787806
52236	247	Streak Agent(27)	AD 7_10_plus_10_2	1	JCommTable8.R0C0	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	248	JCommTable8.R0C0	28	AD JCommTable8.R0C0	20	0.8435205662677264
52237	248	Streak Agent(27)	AD 7_10_plus_10_2	1	JCommTable4.R1C0	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	249	JCommTable4.R1C0	24	AD JCommTable4.R1C0	20	0.9992511368207374
52238	249	Streak Agent(27)	AD 7_10_plus_10_2	1	JCommTable4.R0C0	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	250	JCommTable4.R0C0	20	AD JCommTable4.R0C0	20	0.9953483822542802
52239	250	Streak Agent(27)	AD 7_10_plus_10_2	1	JCommTable5.R1C0	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	251	JCommTable5.R1C0	20	AD JCommTable5.R1C0	20	0.9999956658396654
52240	251	Streak Agent(27)	AD 7_10_plus_10_2	1	JCommTable5.R0C0	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	252	JCommTable5.R0C0	24	AD JCommTable5.R0C0	20	0.9889931774291649
52241	252	Streak Agent(27)	AD 7_10_plus_10_2	1	JCommTable6.R0C0	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	253	JCommTable6.R0C0	46	AD JCommTable6.R0C0	20	0.7196674851823431
52242	253	Streak Agent(27)	AD 7_10_plus_10_2	1	done	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	254	done	46	AD done	20	0.999997830739097
52243	254	Streak Agent(27)	AD 9_9_plus_4_6	1	JCommTable8.R0C0	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	255	JCommTable8.R0C0	29	AD JCommTable8.R0C0	21	0.8474096861559872
52244	255	Streak Agent(27)	AD 9_9_plus_4_6	1	JCommTable4.R1C0	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	256	JCommTable4.R1C0	25	AD JCommTable4.R1C0	21	0.9995010450732065
52245	256	Streak Agent(27)	AD 9_9_plus_4_6	1	JCommTable4.R0C0	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	257	JCommTable4.R0C0	21	AD JCommTable4.R0C0	21	0.99665681270578
52246	257	Streak Agent(27)	AD 9_9_plus_4_6	1	JCommTable5.R1C0	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	258	JCommTable5.R1C0	21	AD JCommTable5.R1C0	21	0.9999978823932144
52247	258	Streak Agent(27)	AD 9_9_plus_4_6	1	JCommTable5.R0C0	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	259	JCommTable5.R0C0	25	AD JCommTable5.R0C0	21	0.9918763916920751
52248	259	Streak Agent(27)	AD 9_9_plus_4_6	1	JCommTable6.R1C0	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	260	JCommTable6.R1C0	47	AD JCommTable6.R1C0	21	0.6296121786950192
52249	260	Streak Agent(27)	AD 9_9_plus_4_6	1	JCommTable6.R0C0	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	261	JCommTable6.R0C0	47	AD JCommTable6.R0C0	21	0.7290474903291291
52250	261	Streak Agent(27)	AD 9_9_plus_4_6	1	done	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	262	done	47	AD done	21	0.9999989305690068
52251	262	Streak Agent(27)	AD 8_6_plus_9_10	1	JCommTable8.R0C0	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	263	JCommTable8.R0C0	30	AD JCommTable8.R0C0	22	0.8512191952648066
52252	263	Streak Agent(27)	AD 8_6_plus_9_10	1	JCommTable4.R1C0	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	1/1/1970 7:43	correct	0	1	0	Single-KC	264	JCommTable4.R1C0	26	AD JCommTable4.R1C0	22	0.9996675824777375
52253	264	Streak Agent(27)	AD 8_6_plus_9_10	1	JCommTable4.R0C0	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	correct	0	1	0	Single-KC	265	JCommTable4.R0C0	22	AD JCommTable4.R0C0	22	0.9975980893894572
52254	265	Streak Agent(27)	AD 8_6_plus_9_10	1	JCommTable5.R1C0	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	correct	0	1	0	Single-KC	266	JCommTable5.R1C0	22	AD JCommTable5.R1C0	22	0.9999989653697443
52255	266	Streak Agent(27)	AD 8_6_plus_9_10	1	JCommTable5.R0C0	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	correct	0	1	0	Single-KC	267	JCommTable5.R0C0	26	AD JCommTable5.R0C0	22	0.9940089291056401
52256	267	Streak Agent(27)	AD 8_6_plus_9_10	1	JCommTable6.R1C0	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	correct	0	1	0	Single-KC	268	JCommTable6.R1C0	48	AD JCommTable6.R1C0	22	0.6394550366422251
52257	268	Streak Agent(27)	AD 8_6_plus_9_10	1	JCommTable6.R0C0	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	correct	0	1	0	Single-KC	269	JCommTable6.R0C0	48	AD JCommTable6.R0C0	22	0.7382278005770772
52258	269	Streak Agent(27)	AD 8_6_plus_9_10	1	done	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	correct	0	1	0	Single-KC	270	done	48	AD done	22	0.9999994727780279
52259	270	Streak Agent(27)	AD 1_9_plus_1_8	1	JCommTable8.R0C0	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	correct	0	1	0	Single-KC	271	JCommTable8.R0C0	31	AD JCommTable8.R0C0	23	0.8549498769844497
52260	271	Streak Agent(27)	AD 1_9_plus_1_8	1	JCommTable4.R1C0	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	correct	0	1	0	Single-KC	272	JCommTable4.R1C0	27	AD JCommTable4.R1C0	23	0.9997785466017822
52261	272	Streak Agent(27)	AD 1_9_plus_1_8	1	JCommTable4.R0C0	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	correct	0	1	0	Single-KC	273	JCommTable4.R0C0	23	AD JCommTable4.R0C0	23	0.998274807714104
52262	273	Streak Agent(27)	AD 1_9_plus_1_8	1	JCommTable5.R1C0	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	correct	0	1	0	Single-KC	274	JCommTable5.R1C0	23	AD JCommTable5.R1C0	23	0.9999994944957769
52263	274	Streak Agent(27)	AD 1_9_plus_1_8	1	JCommTable5.R0C0	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	correct	0	1	0	Single-KC	275	JCommTable5.R0C0	27	AD JCommTable5.R0C0	23	0.9955841440689018
52264	275	Streak Agent(27)	AD 1_9_plus_1_8	1	JCommTable6.R1C0	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	correct	0	1	0	Single-KC	276	JCommTable6.R1C0	49	AD JCommTable6.R1C0	23	0.6491820711576627
52265	276	Streak Agent(27)	AD 1_9_plus_1_8	1	JCommTable6.R0C0	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	correct	0	1	0	Single-KC	277	JCommTable6.R0C0	49	AD JCommTable6.R0C0	23	0.7472049205553553
52266	277	Streak Agent(27)	AD 1_9_plus_1_8	1	done	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	correct	0	1	0	Single-KC	278	done	49	AD done	23	0.9999997400833402
52267	278	Streak Agent(27)	AD 6_1_plus_5_1	1	JCommTable6.R0C0	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	incorrect	1	1	0	Single-KC	279	JCommTable6.R0C0	50	AD JCommTable6.R0C0	24	0.7559759461415442
52268	279	Streak Agent(27)	AD 6_1_plus_5_1	1	JCommTable6.R1C0	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	incorrect	1	1	0	Single-KC	280	JCommTable6.R1C0	50	AD JCommTable6.R1C0	24	0.658786711736035
52269	280	Streak Agent(27)	AD 6_1_plus_5_1	1	JCommTable8.R0C0	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	hint	0	1	1	Single-KC	281	JCommTable8.R0C0	32	AD JCommTable8.R0C0	24	0.8586025510196483
52270	281	Streak Agent(27)	AD 6_1_plus_5_1	1	JCommTable4.R1C0	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	correct	0	1	0	Single-KC	282	JCommTable4.R1C0	28	AD JCommTable4.R1C0	24	0.9998524753142749
52271	282	Streak Agent(27)	AD 6_1_plus_5_1	1	JCommTable4.R0C0	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	correct	0	1	0	Single-KC	283	JCommTable4.R0C0	24	AD JCommTable4.R0C0	24	0.9987611030592666
52272	283	Streak Agent(27)	AD 6_1_plus_5_1	1	JCommTable5.R1C0	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	correct	0	1	0	Single-KC	284	JCommTable5.R1C0	24	AD JCommTable5.R1C0	24	0.9999997530185792
52273	284	Streak Agent(27)	AD 6_1_plus_5_1	1	JCommTable5.R0C0	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	correct	0	1	0	Single-KC	285	JCommTable5.R0C0	28	AD JCommTable5.R0C0	24	0.9967465479053869
52274	285	Streak Agent(27)	AD 6_1_plus_5_1	1	done	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:44	correct	0	1	0	Single-KC	286	done	50	AD done	24	0.9999998718629639
52275	286	Streak Agent(27)	AD 2_7_plus_10_3	1	JCommTable6.R0C0	1/1/1970 7:44	1/1/1970 7:44	1/1/1970 7:45	1/1/1970 7:45	incorrect	1	1	0	Single-KC	287	JCommTable6.R0C0	51	AD JCommTable6.R0C0	25	0.7645385491678364
