	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
6041	47	BKT Controller_random(25)	AD 8_8_plus_3_9	1	JCommTable4.R1C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	1	1	0	AD JCommTable4.R1C0	6	JCommTable4.R1C0	7	Single-KC	48	0.8179892476034817
6042	48	BKT Controller_random(25)	AD 8_8_plus_3_9	1	JCommTable5.R1C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	AD JCommTable5.R1C0	6	JCommTable5.R1C0	6	Single-KC	49	0.8823279309431538
6043	49	BKT Controller_random(25)	AD 8_8_plus_3_9	1	JCommTable4.R0C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	AD JCommTable4.R0C0	6	JCommTable4.R0C0	6	Single-KC	50	0.6699457212934984
6044	50	BKT Controller_random(25)	AD 8_8_plus_3_9	1	JCommTable5.R0C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	1	1	0	AD JCommTable5.R0C0	6	JCommTable5.R0C0	7	Single-KC	51	0.5642275856814938
6045	51	BKT Controller_random(25)	AD 8_8_plus_3_9	1	JCommTable6.R0C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	AD JCommTable6.R0C0	6	JCommTable6.R0C0	7	Single-KC	52	0.5128188517857009
6046	52	BKT Controller_random(25)	AD 8_8_plus_3_9	1	JCommTable6.R1C0	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	AD JCommTable6.R1C0	6	JCommTable6.R1C0	7	Single-KC	53	0.4457851845634291
6047	53	BKT Controller_random(25)	AD 8_8_plus_3_9	1	done	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	1/1/1970 2:43	correct	0	1	0	AD done	6	done	7	Single-KC	54	0.8939679778389646
6048	54	BKT Controller_random(25)	M 7_5_times_9_7	1	JCommTable8.R0C0	1/1/1970 2:43	1/1/1970 2:43		1/1/1970 2:43	incorrect	1	0	0	M  JCommTable8.R0C0	1	JCommTable8.R0C0	8	Single-KC	55	1.540465206091763e-08
6049	55	BKT Controller_random(25)	M 7_5_times_9_7	1	JCommTable4.R1C0	1/1/1970 2:43	1/1/1970 2:43		1/1/1970 2:43	incorrect	1	0	0	M  JCommTable4.R1C0	1	JCommTable4.R1C0	8	Single-KC	56	1.391610365719947e-06
6050	56	BKT Controller_random(25)	M 7_5_times_9_7	1	JCommTable5.R0C0	1/1/1970 2:44	1/1/1970 2:44		1/1/1970 2:44	incorrect	1	0	0	M  JCommTable5.R0C0	1	JCommTable5.R0C0	8	Single-KC	57	2.0323124251531855e-07
6051	57	BKT Controller_random(25)	M 7_5_times_9_7	1	JCommTable6.R1C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	incorrect	2	1	1	M  JCommTable6.R1C0	1	JCommTable6.R1C0	8	Single-KC	58	0.43894790456290367
6052	58	BKT Controller_random(25)	M 7_5_times_9_7	1	JCommTable6.R0C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	hint	1	1	1	M  JCommTable6.R0C0	1	JCommTable6.R0C0	8	Single-KC	59	0.25732921550252297
6053	59	BKT Controller_random(25)	M 7_5_times_9_7	1	done	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	hint	0	1	1	M  done	1	done	8	Single-KC	60	0.4882320328842644
6054	60	BKT Controller_random(25)	AS 3_5_plus_9_5	1	JCommTable6.R1C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	incorrect	2	1	1	AS JCommTable6.R1C0	2	JCommTable6.R1C0	9	Single-KC	61	0.5777638212545063
6055	61	BKT Controller_random(25)	AS 3_5_plus_9_5	1	JCommTable6.R0C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	incorrect	1	1	1	AS JCommTable6.R0C0	2	JCommTable6.R0C0	9	Single-KC	62	0.5807871059486605
6056	62	BKT Controller_random(25)	AS 3_5_plus_9_5	1	done	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	AS done	2	done	9	Single-KC	63	0.8360042136172735
6057	63	BKT Controller_random(25)	M 6_7_times_9_5	1	JCommTable6.R1C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	1	1	0	M  JCommTable6.R1C0	2	JCommTable6.R1C0	10	Single-KC	64	0.4888438289187013
6058	64	BKT Controller_random(25)	M 6_7_times_9_5	1	JCommTable6.R0C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	incorrect	3	1	1	M  JCommTable6.R0C0	2	JCommTable6.R0C0	10	Single-KC	65	0.33325718040725877
6059	65	BKT Controller_random(25)	M 6_7_times_9_5	1	done	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	correct	0	1	0	M  done	2	done	10	Single-KC	66	0.6857934999338422
6060	66	BKT Controller_random(25)	AS 5_5_plus_7_5	1	JCommTable8.R0C0	1/1/1970 2:44	1/1/1970 2:44		1/1/1970 2:44	incorrect	1	0	0	AS JCommTable8.R0C0	2	JCommTable8.R0C0	9	Single-KC	67	3.016546517474023e-23
6061	67	BKT Controller_random(25)	AS 5_5_plus_7_5	1	JCommTable6.R0C0	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	1/1/1970 2:44	incorrect	1	1	0	AS JCommTable6.R0C0	3	JCommTable6.R0C0	11	Single-KC	68	0.5977384274433819
6062	68	BKT Controller_random(25)	AS 5_5_plus_7_5	1	JCommTable4.R1C0	1/1/1970 2:44	1/1/1970 2:44		1/1/1970 2:44	incorrect	1	0	0	AS JCommTable4.R1C0	2	JCommTable4.R1C0	9	Single-KC	69	1.5059737102409978e-06
6063	69	BKT Controller_random(25)	AS 5_5_plus_7_5	1	JCommTable6.R1C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	AS JCommTable6.R1C0	3	JCommTable6.R1C0	11	Single-KC	70	0.5853394847063248
6064	70	BKT Controller_random(25)	AS 5_5_plus_7_5	1	done	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	AS done	3	done	11	Single-KC	71	0.9365524950414151
6065	71	BKT Controller_random(25)	M 8_5_times_4_1	1	JCommTable6.R0C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	incorrect	1	1	0	M  JCommTable6.R0C0	3	JCommTable6.R0C0	12	Single-KC	72	0.41895049945328544
6066	72	BKT Controller_random(25)	M 8_5_times_4_1	1	JCommTable6.R1C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	1	1	0	M  JCommTable6.R1C0	3	JCommTable6.R1C0	12	Single-KC	73	0.5389630543625303
6067	73	BKT Controller_random(25)	M 8_5_times_4_1	1	done	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	M  done	3	done	12	Single-KC	74	0.8331519972302602
6068	74	BKT Controller_random(25)	AS 6_6_plus_5_6	1	JCommTable8.R0C0	1/1/1970 2:45	1/1/1970 2:45		1/1/1970 2:45	incorrect	1	0	0	AS JCommTable8.R0C0	3	JCommTable8.R0C0	10	Single-KC	75	3.016546517474023e-23
6069	75	BKT Controller_random(25)	AS 6_6_plus_5_6	1	JCommTable6.R0C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	incorrect	1	1	0	AS JCommTable6.R0C0	4	JCommTable6.R0C0	13	Single-KC	76	0.6144593191534014
6070	76	BKT Controller_random(25)	AS 6_6_plus_5_6	1	JCommTable6.R1C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	AS JCommTable6.R1C0	4	JCommTable6.R1C0	13	Single-KC	77	0.5928750048263854
6071	77	BKT Controller_random(25)	AS 6_6_plus_5_6	1	done	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	AS done	4	done	13	Single-KC	78	0.9771389101536011
6072	78	BKT Controller_random(25)	M 9_2_times_3_7	1	JCommTable8.R0C0	1/1/1970 2:45	1/1/1970 2:45		1/1/1970 2:45	incorrect	1	0	0	M  JCommTable8.R0C0	2	JCommTable8.R0C0	11	Single-KC	79	1.540465206091763e-08
6073	79	BKT Controller_random(25)	M 9_2_times_3_7	1	JCommTable6.R1C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	M  JCommTable6.R1C0	4	JCommTable6.R1C0	14	Single-KC	80	0.588306704648544
6074	80	BKT Controller_random(25)	M 9_2_times_3_7	1	JCommTable6.R0C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	M  JCommTable6.R0C0	4	JCommTable6.R0C0	14	Single-KC	81	0.5098296160055611
6075	81	BKT Controller_random(25)	M 9_2_times_3_7	1	done	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	M  done	4	done	14	Single-KC	82	0.919512339139867
6076	82	BKT Controller_random(25)	M 2_8_times_1_1	1	JCommTable8.R0C0	1/1/1970 2:45	1/1/1970 2:45		1/1/1970 2:45	incorrect	1	0	0	M  JCommTable8.R0C0	3	JCommTable8.R0C0	12	Single-KC	83	1.540465206091763e-08
6077	83	BKT Controller_random(25)	M 2_8_times_1_1	1	JCommTable6.R1C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	M  JCommTable6.R1C0	5	JCommTable6.R1C0	15	Single-KC	84	0.6359365685182051
6078	84	BKT Controller_random(25)	M 2_8_times_1_1	1	JCommTable6.R0C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	M  JCommTable6.R0C0	5	JCommTable6.R0C0	15	Single-KC	85	0.6000636299556232
6079	85	BKT Controller_random(25)	M 2_8_times_1_1	1	done	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	0	1	0	M  done	5	done	15	Single-KC	86	0.963149742301625
6080	86	BKT Controller_random(25)	AD 2_10_plus_7_5	1	JCommTable6.R0C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:46	1/1/1970 2:46	incorrect	2	1	0	AD JCommTable6.R0C0	7	JCommTable6.R0C0	16	Single-KC	87	0.5244993194916279
6081	87	BKT Controller_random(25)	AD 2_10_plus_7_5	1	JCommTable6.R1C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:46	1/1/1970 2:46	incorrect	1	1	0	AD JCommTable6.R1C0	7	JCommTable6.R1C0	16	Single-KC	88	0.4553304792520625
6082	88	BKT Controller_random(25)	AD 2_10_plus_7_5	1	JCommTable8.R0C0	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	1/1/1970 2:45	correct	1	1	0	AD JCommTable8.R0C0	7	JCommTable8.R0C0	13	Single-KC	89	0.8158633017190331
6083	89	BKT Controller_random(25)	AD 2_10_plus_7_5	1	JCommTable4.R1C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	AD JCommTable4.R1C0	7	JCommTable4.R1C0	10	Single-KC	90	0.876196188780523
6084	90	BKT Controller_random(25)	AD 2_10_plus_7_5	1	JCommTable5.R1C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	AD JCommTable5.R1C0	7	JCommTable5.R1C0	7	Single-KC	91	0.9403557556440894
6085	91	BKT Controller_random(25)	AD 2_10_plus_7_5	1	JCommTable4.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	AD JCommTable4.R0C0	7	JCommTable4.R0C0	7	Single-KC	92	0.7495758642623851
6086	92	BKT Controller_random(25)	AD 2_10_plus_7_5	1	JCommTable5.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	AD JCommTable5.R0C0	7	JCommTable5.R0C0	9	Single-KC	93	0.6562781556242748
6087	93	BKT Controller_random(25)	AD 2_10_plus_7_5	1	done	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	AD done	7	done	16	Single-KC	94	0.9528836862047765
6088	94	BKT Controller_random(25)	AD 7_10_plus_4_1	1	JCommTable6.R1C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	incorrect	2	1	0	AD JCommTable6.R1C0	8	JCommTable6.R1C0	17	Single-KC	95	0.46490870881996
6089	95	BKT Controller_random(25)	AD 7_10_plus_4_1	1	JCommTable8.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	AD JCommTable8.R0C0	8	JCommTable8.R0C0	14	Single-KC	96	0.8187328629477868
6090	96	BKT Controller_random(25)	AD 7_10_plus_4_1	1	JCommTable4.R1C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	AD JCommTable4.R1C0	8	JCommTable4.R1C0	11	Single-KC	97	0.9176622968869226
6091	97	BKT Controller_random(25)	AD 7_10_plus_4_1	1	JCommTable5.R1C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	AD JCommTable5.R1C0	8	JCommTable5.R1C0	8	Single-KC	98	0.9707178892879347
6092	98	BKT Controller_random(25)	AD 7_10_plus_4_1	1	JCommTable4.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	AD JCommTable4.R0C0	8	JCommTable4.R0C0	8	Single-KC	99	0.815290992861148
6093	99	BKT Controller_random(25)	AD 7_10_plus_4_1	1	JCommTable5.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	AD JCommTable5.R0C0	8	JCommTable5.R0C0	10	Single-KC	100	0.7379162811392153
6094	100	BKT Controller_random(25)	AD 7_10_plus_4_1	1	JCommTable6.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	AD JCommTable6.R0C0	8	JCommTable6.R0C0	17	Single-KC	101	0.5361530440250152
6095	101	BKT Controller_random(25)	AD 7_10_plus_4_1	1	done	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	AD done	8	done	17	Single-KC	102	0.9798030161500746
6096	102	BKT Controller_random(25)	AD 1_9_plus_1_8	1	JCommTable8.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	AD JCommTable8.R0C0	9	JCommTable8.R0C0	15	Single-KC	103	0.8215674855139184
6097	103	BKT Controller_random(25)	AD 1_9_plus_1_8	1	JCommTable4.R1C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	AD JCommTable4.R1C0	9	JCommTable4.R1C0	12	Single-KC	104	0.9460944409544623
6098	104	BKT Controller_random(25)	AD 1_9_plus_1_8	1	JCommTable5.R1C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	AD JCommTable5.R1C0	9	JCommTable5.R1C0	9	Single-KC	105	0.9858565274258334
6099	105	BKT Controller_random(25)	AD 1_9_plus_1_8	1	JCommTable4.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	AD JCommTable4.R0C0	9	JCommTable4.R0C0	9	Single-KC	106	0.8668252678391638
6100	106	BKT Controller_random(25)	AD 1_9_plus_1_8	1	JCommTable5.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	AD JCommTable5.R0C0	9	JCommTable5.R0C0	11	Single-KC	107	0.8058991586881203
6101	107	BKT Controller_random(25)	AD 1_9_plus_1_8	1	JCommTable6.R1C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	AD JCommTable6.R1C0	9	JCommTable6.R1C0	18	Single-KC	108	0.47451289090021653
6102	108	BKT Controller_random(25)	AD 1_9_plus_1_8	1	JCommTable6.R0C0	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	AD JCommTable6.R0C0	9	JCommTable6.R0C0	18	Single-KC	109	0.5477674161006046
6103	109	BKT Controller_random(25)	AD 1_9_plus_1_8	1	done	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	1/1/1970 2:46	correct	0	1	0	AD done	9	done	18	Single-KC	110	0.9914798357967306
6104	110	BKT Controller_random(25)	AS 10_7_plus_6_7	1	JCommTable8.R0C0	1/1/1970 2:46	1/1/1970 2:46		1/1/1970 2:46	incorrect	1	0	0	AS JCommTable8.R0C0	4	JCommTable8.R0C0	16	Single-KC	111	3.016546517474023e-23
6105	111	BKT Controller_random(25)	AS 10_7_plus_6_7	1	JCommTable5.R0C0	1/1/1970 2:46	1/1/1970 2:46		1/1/1970 2:46	incorrect	1	0	0	AS JCommTable5.R0C0	2	JCommTable5.R0C0	12	Single-KC	112	2.384146661007187e-07
6106	112	BKT Controller_random(25)	AS 10_7_plus_6_7	1	JCommTable6.R1C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	AS JCommTable6.R1C0	5	JCommTable6.R1C0	19	Single-KC	113	0.6003670786044443
6107	113	BKT Controller_random(25)	AS 10_7_plus_6_7	1	JCommTable6.R0C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	AS JCommTable6.R0C0	5	JCommTable6.R0C0	19	Single-KC	114	0.630914337027614
6108	114	BKT Controller_random(25)	AS 10_7_plus_6_7	1	done	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	AS done	5	done	19	Single-KC	115	0.9919849926522886
6109	0	BKT Controller_random(26)	AD 7_1_plus_1_5	1	JCommTable8.R0C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	hint	1	1	1	AD JCommTable8.R0C0	1	JCommTable8.R0C0	1	Single-KC	1	0.81978613910691
6110	1	BKT Controller_random(26)	AD 7_1_plus_1_5	1	JCommTable4.R1C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	hint	1	1	1	AD JCommTable4.R1C0	1	JCommTable4.R1C0	1	Single-KC	2	0.34839029666535126
6111	2	BKT Controller_random(26)	AD 7_1_plus_1_5	1	JCommTable4.R0C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	hint	1	1	1	AD JCommTable4.R0C0	1	JCommTable4.R0C0	1	Single-KC	3	0.25115088228444626
6112	3	BKT Controller_random(26)	AD 7_1_plus_1_5	1	JCommTable5.R1C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	hint	1	1	1	AD JCommTable5.R1C0	1	JCommTable5.R1C0	1	Single-KC	4	0.17369056925618917
6113	4	BKT Controller_random(26)	AD 7_1_plus_1_5	1	JCommTable5.R0C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	hint	1	1	1	AD JCommTable5.R0C0	1	JCommTable5.R0C0	1	Single-KC	5	0.17623049245131084
6114	5	BKT Controller_random(26)	AD 7_1_plus_1_5	1	JCommTable6.R1C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	hint	1	1	1	AD JCommTable6.R1C0	1	JCommTable6.R1C0	1	Single-KC	6	0.43318308395076915
6115	6	BKT Controller_random(26)	AD 7_1_plus_1_5	1	JCommTable6.R0C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	hint	1	1	1	AD JCommTable6.R0C0	1	JCommTable6.R0C0	1	Single-KC	7	0.4897457512749068
6116	7	BKT Controller_random(26)	AD 7_1_plus_1_5	1	done	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	hint	0	1	1	AD done	1	done	1	Single-KC	8	0.10898428491097151
6117	8	BKT Controller_random(26)	AD 8_3_plus_4_4	1	done	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:48	1/1/1970 2:48	incorrect	1	1	1	AD done	2	done	2	Single-KC	9	0.22684481437053847
6118	9	BKT Controller_random(26)	AD 8_3_plus_4_4	1	JCommTable5.R0C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:48	1/1/1970 2:48	incorrect	2	1	1	AD JCommTable5.R0C0	2	JCommTable5.R0C0	2	Single-KC	10	0.23981690118474644
6119	10	BKT Controller_random(26)	AD 8_3_plus_4_4	1	JCommTable4.R0C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:48	1/1/1970 2:48	incorrect	1	1	1	AD JCommTable4.R0C0	2	JCommTable4.R0C0	2	Single-KC	11	0.3309100984733806
6120	11	BKT Controller_random(26)	AD 8_3_plus_4_4	1	JCommTable4.R1C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:48	1/1/1970 2:48	incorrect	2	1	1	AD JCommTable4.R1C0	2	JCommTable4.R1C0	2	Single-KC	12	0.4571022419005386
6121	12	BKT Controller_random(26)	AD 8_3_plus_4_4	1	JCommTable8.R0C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:47	correct	0	1	0	AD JCommTable8.R0C0	2	JCommTable8.R0C0	2	Single-KC	13	0.8226078594361188
6122	13	BKT Controller_random(26)	AD 8_3_plus_4_4	1	JCommTable5.R1C0	1/1/1970 2:47	1/1/1970 2:47	1/1/1970 2:48	1/1/1970 2:48	incorrect	2	1	1	AD JCommTable5.R1C0	2	JCommTable5.R1C0	2	Single-KC	14	0.3065080875997867
6123	14	BKT Controller_random(26)	AD 8_3_plus_4_4	1	JCommTable6.R1C0	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	incorrect	1	1	1	AD JCommTable6.R1C0	2	JCommTable6.R1C0	2	Single-KC	15	0.4426740708580909
6124	15	BKT Controller_random(26)	AD 8_3_plus_4_4	1	JCommTable6.R0C0	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	incorrect	3	1	0	AD JCommTable6.R0C0	2	JCommTable6.R0C0	2	Single-KC	16	0.5014416021240632
6125	16	BKT Controller_random(26)	AD 7_9_plus_1_3	1	JCommTable8.R0C0	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	correct	0	1	0	AD JCommTable8.R0C0	3	JCommTable8.R0C0	3	Single-KC	17	0.8253948084830959
6126	17	BKT Controller_random(26)	AD 7_9_plus_1_3	1	JCommTable4.R0C0	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	incorrect	1	1	0	AD JCommTable4.R0C0	3	JCommTable4.R0C0	3	Single-KC	18	0.421733858843028
6127	18	BKT Controller_random(26)	AD 7_9_plus_1_3	1	JCommTable5.R0C0	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	incorrect	1	1	0	AD JCommTable5.R0C0	3	JCommTable5.R0C0	3	Single-KC	19	0.31750336192536355
6128	19	BKT Controller_random(26)	AD 7_9_plus_1_3	1	JCommTable4.R1C0	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	correct	0	1	0	AD JCommTable4.R1C0	3	JCommTable4.R1C0	3	Single-KC	20	0.5700596513309834
6129	20	BKT Controller_random(26)	AD 7_9_plus_1_3	1	done	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	incorrect	2	1	0	AD done	3	done	3	Single-KC	21	0.4130747473835996
6130	21	BKT Controller_random(26)	AD 7_9_plus_1_3	1	JCommTable5.R1C0	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	correct	0	1	0	AD JCommTable5.R1C0	3	JCommTable5.R1C0	3	Single-KC	22	0.48168396615665865
6131	22	BKT Controller_random(26)	AD 7_9_plus_1_3	1	JCommTable6.R1C0	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	correct	0	1	0	AD JCommTable6.R1C0	3	JCommTable6.R1C0	3	Single-KC	23	0.452207104304685
6132	23	BKT Controller_random(26)	AD 7_9_plus_1_3	1	JCommTable6.R0C0	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	1/1/1970 2:48	correct	0	1	0	AD JCommTable6.R0C0	3	JCommTable6.R0C0	3	Single-KC	24	0.5131358755650831
6133	24	BKT Controller_random(26)	AD 5_4_plus_2_5	1	JCommTable8.R0C0	1/1/1970 2:49	1/1/1970 2:49	1/1/1970 2:49	1/1/1970 2:49	correct	0	1	0	AD JCommTable8.R0C0	4	JCommTable8.R0C0	4	Single-KC	25	0.8281471198873438
6134	25	BKT Controller_random(26)	AD 5_4_plus_2_5	1	JCommTable4.R1C0	1/1/1970 2:49	1/1/1970 2:49	1/1/1970 2:49	1/1/1970 2:49	correct	0	1	0	AD JCommTable4.R1C0	4	JCommTable4.R1C0	4	Single-KC	26	0.6761649962183862
6135	26	BKT Controller_random(26)	AD 5_4_plus_2_5	1	JCommTable4.R0C0	1/1/1970 2:49	1/1/1970 2:49	1/1/1970 2:49	1/1/1970 2:49	correct	1	1	0	AD JCommTable4.R0C0	4	JCommTable4.R0C0	4	Single-KC	27	0.5181800242372723
6136	27	BKT Controller_random(26)	AD 5_4_plus_2_5	1	JCommTable5.R1C0	1/1/1970 2:49	1/1/1970 2:49	1/1/1970 2:49	1/1/1970 2:49	correct	0	1	0	AD JCommTable5.R1C0	4	JCommTable5.R1C0	4	Single-KC	28	0.6614811186466047
6137	28	BKT Controller_random(26)	AD 5_4_plus_2_5	1	JCommTable6.R1C0	1/1/1970 2:49	1/1/1970 2:49	1/1/1970 2:49	1/1/1970 2:49	incorrect	2	1	0	AD JCommTable6.R1C0	4	JCommTable6.R1C0	4	Single-KC	29	0.4617753344794933
6138	29	BKT Controller_random(26)	AD 5_4_plus_2_5	1	JCommTable5.R0C0	1/1/1970 2:49	1/1/1970 2:49	1/1/1970 2:49	1/1/1970 2:49	incorrect	2	1	1	AD JCommTable5.R0C0	4	JCommTable5.R0C0	4	Single-KC	30	0.40688570810586105
6139	30	BKT Controller_random(26)	AD 5_4_plus_2_5	1	JCommTable6.R0C0	1/1/1970 2:49	1/1/1970 2:49	1/1/1970 2:49	1/1/1970 2:49	correct	1	1	0	AD JCommTable6.R0C0	4	JCommTable6.R0C0	4	Single-KC	31	0.524815785462225
