Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)
143	BKT Controller(25)	AD 3_10_plus_8_6	1	25	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	correct	0	1	0	done	29	Single-KC	143	AD done	11
144	BKT Controller(25)	AS 5_6_plus_2_6	2	7	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	correct	0	1	0	JCommTable6.R0C0	35	Single-KC	144	AS JCommTable6.R0C0	8
145	BKT Controller(25)	AS 5_6_plus_2_6	2	9	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	correct	0	1	0	JCommTable6.R1C0	34	Single-KC	145	AS JCommTable6.R1C0	5
146	BKT Controller(25)	AS 5_6_plus_2_6	2	11	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	correct	0	1	0	done	30	Single-KC	146	AS done	7
1	BKT Controller(26)	AD 7_9_plus_4_3	1	1	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	0	1	1	JCommTable8.R0C0	1	Single-KC	1	AD JCommTable8.R0C0	1
2	BKT Controller(26)	AD 7_9_plus_4_3	1	3	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	0	1	1	JCommTable4.R1C0	1	Single-KC	2	AD JCommTable4.R1C0	1
3	BKT Controller(26)	AD 7_9_plus_4_3	1	7	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	0	1	1	JCommTable4.R0C0	1	Single-KC	3	AD JCommTable4.R0C0	1
4	BKT Controller(26)	AD 7_9_plus_4_3	1	9	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	0	1	1	JCommTable5.R1C0	1	Single-KC	4	AD JCommTable5.R1C0	1
5	BKT Controller(26)	AD 7_9_plus_4_3	1	15	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	0	1	1	JCommTable5.R0C0	1	Single-KC	5	AD JCommTable5.R0C0	1
6	BKT Controller(26)	AD 7_9_plus_4_3	1	17	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	0	1	1	JCommTable6.R1C0	1	Single-KC	6	AD JCommTable6.R1C0	1
7	BKT Controller(26)	AD 7_9_plus_4_3	1	19	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	0	1	1	JCommTable6.R0C0	1	Single-KC	7	AD JCommTable6.R0C0	1
8	BKT Controller(26)	AD 7_9_plus_4_3	1	25	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	hint	0	1	1	done	1	Single-KC	8	AD done	1
9	BKT Controller(26)	M 7_3_times_3_2	1	1	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	incorrect	4	1	1	JCommTable5.R1C0	2	Single-KC	9	M  JCommTable5.R1C0	1
10	BKT Controller(26)	M 7_3_times_3_2	1	3	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:34	incorrect	1	1	1	JCommTable5.R0C0	2	Single-KC	10	M  JCommTable5.R0C0	1
11	BKT Controller(26)	M 7_3_times_3_2	1	5	1/1/1970 2:34	1/1/1970 2:34	1/1/1970 2:35	1/1/1970 2:35	incorrect	2	1	1	JCommTable5.R1C0	3	Single-KC	11	M  JCommTable5.R1C0	2
12	BKT Controller(26)	AS 4_1_plus_2_1	1	7	1/1/1970 2:35	1/1/1970 2:35		1/1/1970 2:35	incorrect	1	0	0	JCommTable6.R0C0	2	Single-KC	12	AS JCommTable6.R0C0	1
13	BKT Controller(26)	AS 4_1_plus_2_1	1	1	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	incorrect	1	1	0	JCommTable5.R1C0	4	Single-KC	13	AS JCommTable5.R1C0	1
14	BKT Controller(26)	AS 4_1_plus_2_1	1	3	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	incorrect	2	1	1	done	2	Single-KC	14	AS done	1
15	BKT Controller(26)	AS 4_1_plus_2_1	1	11	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	correct	0	1	0	done	3	Single-KC	15	AS done	2
16	BKT Controller(26)	M 6_5_times_2_7	1	1	1/1/1970 2:35	1/1/1970 2:35		1/1/1970 2:35	incorrect	1	0	0	JCommTable6.R0C0	3	Single-KC	16	M  JCommTable6.R0C0	1
17	BKT Controller(26)	M 6_5_times_2_7	1	7	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	correct	0	1	0	JCommTable6.R1C0	2	Single-KC	17	M  JCommTable6.R1C0	1
18	BKT Controller(26)	M 6_5_times_2_7	1	9	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	hint	0	1	1	JCommTable6.R0C0	4	Single-KC	18	M  JCommTable6.R0C0	2
19	BKT Controller(26)	M 6_5_times_2_7	1	5	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	incorrect	1	1	0	JCommTable4.R1C0	2	Single-KC	19	M  JCommTable4.R1C0	1
20	BKT Controller(26)	M 1_7_times_5_1	1	1	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	correct	0	1	0	JCommTable6.R0C0	5	Single-KC	20	M  JCommTable6.R0C0	3
21	BKT Controller(26)	M 1_7_times_5_1	1	3	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	incorrect	2	1	0	done	4	Single-KC	21	M  done	1
22	BKT Controller(26)	M 1_7_times_5_1	1	5	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	correct	0	1	0	done	5	Single-KC	22	M  done	2
23	BKT Controller(26)	AD 3_7_plus_6_7	1	1	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	incorrect	3	1	1	JCommTable6.R0C0	6	Single-KC	23	AD JCommTable6.R0C0	2
24	BKT Controller(26)	AD 3_7_plus_6_7	1	3	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	hint	0	1	1	JCommTable4.R1C0	3	Single-KC	24	AD JCommTable4.R1C0	2
25	BKT Controller(26)	AD 3_7_plus_6_7	1	11	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	1/1/1970 2:35	correct	0	1	0	JCommTable5.R1C0	5	Single-KC	25	AD JCommTable5.R1C0	2
26	BKT Controller(26)	AD 3_7_plus_6_7	1	13	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	incorrect	1	1	1	JCommTable6.R0C0	7	Single-KC	26	AD JCommTable6.R0C0	3
27	BKT Controller(26)	AD 3_7_plus_6_7	1	15	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	incorrect	2	1	1	JCommTable6.R0C0	8	Single-KC	27	AD JCommTable6.R0C0	4
28	BKT Controller(26)	AD 3_7_plus_6_7	1	17	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	hint	0	1	1	JCommTable6.R1C0	3	Single-KC	28	AD JCommTable6.R1C0	2
29	BKT Controller(26)	AD 3_7_plus_6_7	1	19	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	hint	0	1	1	JCommTable6.R0C0	9	Single-KC	29	AD JCommTable6.R0C0	5
30	BKT Controller(26)	AD 3_7_plus_6_7	1	25	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	correct	0	1	0	done	6	Single-KC	30	AD done	2
31	BKT Controller(26)	M 5_5_times_6_8	1	1	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	correct	0	1	0	JCommTable6.R0C0	10	Single-KC	31	M  JCommTable6.R0C0	4
32	BKT Controller(26)	M 5_5_times_6_8	1	3	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	hint	0	1	1	JCommTable6.R1C0	4	Single-KC	32	M  JCommTable6.R1C0	2
33	BKT Controller(26)	M 5_5_times_6_8	1	5	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	correct	0	1	0	done	7	Single-KC	33	M  done	3
34	BKT Controller(26)	AS 7_7_plus_9_7	1	1	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	incorrect	3	1	1	JCommTable5.R1C0	6	Single-KC	34	AS JCommTable5.R1C0	2
35	BKT Controller(26)	AS 7_7_plus_9_7	1	3	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	incorrect	1	1	1	JCommTable6.R0C0	11	Single-KC	35	AS JCommTable6.R0C0	2
36	BKT Controller(26)	AS 7_7_plus_9_7	1	11	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	correct	0	1	0	done	8	Single-KC	36	AS done	3
37	BKT Controller(26)	M 1_7_times_2_2	1	7	1/1/1970 2:36	1/1/1970 2:36		1/1/1970 2:36	incorrect	1	0	0	JCommTable6.R1C0	5	Single-KC	37	M  JCommTable6.R1C0	3
38	BKT Controller(26)	M 1_7_times_2_2	1	1	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	incorrect	1	1	0	JCommTable6.R0C0	12	Single-KC	38	M  JCommTable6.R0C0	5
39	BKT Controller(26)	M 1_7_times_2_2	1	3	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	correct	0	1	0	JCommTable6.R1C0	6	Single-KC	39	M  JCommTable6.R1C0	4
40	BKT Controller(26)	M 1_7_times_2_2	1	5	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	1/1/1970 2:36	correct	0	1	0	done	9	Single-KC	40	M  done	4
41	BKT Controller(26)	AD 5_7_plus_7_4	1	1	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	incorrect	2	1	1	JCommTable6.R0C0	13	Single-KC	41	AD JCommTable6.R0C0	6
42	BKT Controller(26)	AD 5_7_plus_7_4	1	3	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	incorrect	2	1	1	JCommTable5.R1C0	7	Single-KC	42	AD JCommTable5.R1C0	3
43	BKT Controller(26)	AD 5_7_plus_7_4	1	7	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	correct	0	1	0	JCommTable4.R0C0	2	Single-KC	43	AD JCommTable4.R0C0	2
44	BKT Controller(26)	AD 5_7_plus_7_4	1	9	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	incorrect	1	1	1	JCommTable5.R0C0	3	Single-KC	44	AD JCommTable5.R0C0	2
45	BKT Controller(26)	AD 5_7_plus_7_4	1	15	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	incorrect	1	1	1	JCommTable6.R0C0	14	Single-KC	45	AD JCommTable6.R0C0	7
46	BKT Controller(26)	AD 5_7_plus_7_4	1	17	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	hint	0	1	1	JCommTable6.R1C0	7	Single-KC	46	AD JCommTable6.R1C0	3
47	BKT Controller(26)	AD 5_7_plus_7_4	1	19	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	incorrect	2	1	1	JCommTable6.R0C0	15	Single-KC	47	AD JCommTable6.R0C0	8
48	BKT Controller(26)	AD 5_7_plus_7_4	1	25	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	correct	0	1	0	done	10	Single-KC	48	AD done	3
49	BKT Controller(26)	AD 10_3_plus_1_10	1	1	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	incorrect	2	1	1	JCommTable4.R1C0	4	Single-KC	49	AD JCommTable4.R1C0	3
50	BKT Controller(26)	AD 10_3_plus_1_10	1	3	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	incorrect	1	1	0	JCommTable4.R0C0	3	Single-KC	50	AD JCommTable4.R0C0	3
51	BKT Controller(26)	AD 10_3_plus_1_10	1	11	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	correct	0	1	0	JCommTable5.R1C0	8	Single-KC	51	AD JCommTable5.R1C0	4
52	BKT Controller(26)	AD 10_3_plus_1_10	1	13	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:37	incorrect	1	1	0	JCommTable6.R1C0	8	Single-KC	52	AD JCommTable6.R1C0	4
53	BKT Controller(26)	AD 10_3_plus_1_10	1	15	1/1/1970 2:37	1/1/1970 2:37	1/1/1970 2:38	1/1/1970 2:38	incorrect	1	1	0	JCommTable6.R1C0	9	Single-KC	53	AD JCommTable6.R1C0	5
54	BKT Controller(26)	AD 10_3_plus_1_10	1	21	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	JCommTable6.R0C0	16	Single-KC	54	AD JCommTable6.R0C0	9
55	BKT Controller(26)	AD 10_3_plus_1_10	1	23	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	hint	0	1	1	JCommTable6.R1C0	10	Single-KC	55	AD JCommTable6.R1C0	6
56	BKT Controller(26)	AD 10_3_plus_1_10	1	25	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	done	11	Single-KC	56	AD done	4
57	BKT Controller(26)	M 10_3_times_4_6	1	1	1/1/1970 2:38	1/1/1970 2:38		1/1/1970 2:38	incorrect	2	0	0	JCommTable8.R0C0	2	Single-KC	57	M  JCommTable8.R0C0	1
58	BKT Controller(26)	M 10_3_times_4_6	1	7	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	JCommTable6.R1C0	11	Single-KC	58	M  JCommTable6.R1C0	5
59	BKT Controller(26)	M 10_3_times_4_6	1	9	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	JCommTable6.R0C0	17	Single-KC	59	M  JCommTable6.R0C0	6
60	BKT Controller(26)	M 10_3_times_4_6	1	5	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	done	12	Single-KC	60	M  done	5
61	BKT Controller(26)	M 1_7_times_5_1	2	1	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	JCommTable6.R0C0	18	Single-KC	61	M  JCommTable6.R0C0	7
62	BKT Controller(26)	M 1_7_times_5_1	2	3	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	incorrect	1	1	0	JCommTable5.R1C0	9	Single-KC	62	M  JCommTable5.R1C0	3
63	BKT Controller(26)	M 1_7_times_5_1	2	5	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	done	13	Single-KC	63	M  done	6
64	BKT Controller(26)	AS 8_9_plus_8_9	1	1	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	hint	0	1	1	JCommTable6.R1C0	12	Single-KC	64	AS JCommTable6.R1C0	1
65	BKT Controller(26)	AS 8_9_plus_8_9	1	3	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	incorrect	1	1	1	JCommTable6.R0C0	19	Single-KC	65	AS JCommTable6.R0C0	3
66	BKT Controller(26)	AS 8_9_plus_8_9	1	11	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	done	14	Single-KC	66	AS done	4
67	BKT Controller(26)	AD 7_9_plus_4_3	2	1	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	incorrect	2	1	0	JCommTable6.R0C0	20	Single-KC	67	AD JCommTable6.R0C0	10
68	BKT Controller(26)	AD 7_9_plus_4_3	2	3	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	incorrect	1	1	0	JCommTable5.R1C0	10	Single-KC	68	AD JCommTable5.R1C0	5
69	BKT Controller(26)	AD 7_9_plus_4_3	2	11	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	correct	0	1	0	JCommTable5.R1C0	11	Single-KC	69	AD JCommTable5.R1C0	6
70	BKT Controller(26)	AD 7_9_plus_4_3	2	13	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	1/1/1970 2:38	incorrect	1	1	0	JCommTable6.R1C0	13	Single-KC	70	AD JCommTable6.R1C0	7
71	BKT Controller(26)	AD 7_9_plus_4_3	2	15	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	JCommTable5.R0C0	4	Single-KC	71	AD JCommTable5.R0C0	3
72	BKT Controller(26)	AD 7_9_plus_4_3	2	21	1/1/1970 2:39	1/1/1970 2:39		1/1/1970 2:39	incorrect	2	0	0	JCommTable6.R0C0	21	Single-KC	72	AD JCommTable6.R0C0	11
73	BKT Controller(26)	AD 7_9_plus_4_3	2	17	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	JCommTable6.R1C0	14	Single-KC	73	AD JCommTable6.R1C0	8
74	BKT Controller(26)	AD 7_9_plus_4_3	2	19	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	JCommTable6.R0C0	22	Single-KC	74	AD JCommTable6.R0C0	12
75	BKT Controller(26)	AD 7_9_plus_4_3	2	25	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	done	15	Single-KC	75	AD done	5
76	BKT Controller(26)	M 6_7_times_5_1	1	1	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	JCommTable6.R0C0	23	Single-KC	76	M  JCommTable6.R0C0	8
77	BKT Controller(26)	M 6_7_times_5_1	1	3	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	JCommTable6.R1C0	15	Single-KC	77	M  JCommTable6.R1C0	6
78	BKT Controller(26)	M 6_7_times_5_1	1	5	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	done	16	Single-KC	78	M  done	7
79	BKT Controller(26)	M 7_3_times_2_4	1	1	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	incorrect	1	1	0	JCommTable6.R0C0	24	Single-KC	79	M  JCommTable6.R0C0	9
80	BKT Controller(26)	M 7_3_times_2_4	1	3	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	JCommTable6.R1C0	16	Single-KC	80	M  JCommTable6.R1C0	7
81	BKT Controller(26)	M 7_3_times_2_4	1	5	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	done	17	Single-KC	81	M  done	8
82	BKT Controller(26)	AD 9_6_plus_9_2	1	1	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	JCommTable8.R0C0	3	Single-KC	82	AD JCommTable8.R0C0	2
83	BKT Controller(26)	AD 9_6_plus_9_2	1	3	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	JCommTable4.R1C0	5	Single-KC	83	AD JCommTable4.R1C0	4
84	BKT Controller(26)	AD 9_6_plus_9_2	1	11	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	JCommTable5.R1C0	12	Single-KC	84	AD JCommTable5.R1C0	7
85	BKT Controller(26)	AD 9_6_plus_9_2	1	13	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	incorrect	1	1	0	JCommTable6.R1C0	17	Single-KC	85	AD JCommTable6.R1C0	9
86	BKT Controller(26)	AD 9_6_plus_9_2	1	15	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	incorrect	1	1	0	JCommTable6.R0C0	25	Single-KC	86	AD JCommTable6.R0C0	13
87	BKT Controller(26)	AD 9_6_plus_9_2	1	17	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	JCommTable6.R1C0	18	Single-KC	87	AD JCommTable6.R1C0	10
88	BKT Controller(26)	AD 9_6_plus_9_2	1	19	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	JCommTable6.R0C0	26	Single-KC	88	AD JCommTable6.R0C0	14
89	BKT Controller(26)	AD 9_6_plus_9_2	1	25	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	done	18	Single-KC	89	AD done	6
90	BKT Controller(26)	AS 4_1_plus_6_1	1	1	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	incorrect	1	1	0	JCommTable8.R0C0	4	Single-KC	90	AS JCommTable8.R0C0	1
91	BKT Controller(26)	AS 4_1_plus_6_1	1	3	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	1/1/1970 2:39	correct	0	1	0	JCommTable6.R0C0	27	Single-KC	91	AS JCommTable6.R0C0	4
92	BKT Controller(26)	AS 4_1_plus_6_1	1	11	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	correct	0	1	0	done	19	Single-KC	92	AS done	5
1	BKT Controller(27)	AS 2_1_plus_5_1	1	1	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	hint	0	1	1	JCommTable6.R1C0	1	Single-KC	1	AS JCommTable6.R1C0	1
2	BKT Controller(27)	AS 2_1_plus_5_1	1	3	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	hint	0	1	1	JCommTable6.R0C0	1	Single-KC	2	AS JCommTable6.R0C0	1
3	BKT Controller(27)	AS 2_1_plus_5_1	1	11	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	hint	0	1	1	done	1	Single-KC	3	AS done	1
4	BKT Controller(27)	AD 5_5_plus_1_6	1	1	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	incorrect	2	1	1	JCommTable6.R1C0	2	Single-KC	4	AD JCommTable6.R1C0	1
5	BKT Controller(27)	AD 5_5_plus_1_6	1	3	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	hint	0	1	1	JCommTable4.R1C0	1	Single-KC	5	AD JCommTable4.R1C0	1
6	BKT Controller(27)	AD 5_5_plus_1_6	1	7	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	hint	0	1	1	JCommTable4.R0C0	1	Single-KC	6	AD JCommTable4.R0C0	1
7	BKT Controller(27)	AD 5_5_plus_1_6	1	9	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	hint	0	1	1	JCommTable5.R1C0	1	Single-KC	7	AD JCommTable5.R1C0	1
8	BKT Controller(27)	AD 5_5_plus_1_6	1	15	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	incorrect	1	1	1	JCommTable6.R1C0	3	Single-KC	8	AD JCommTable6.R1C0	2
9	BKT Controller(27)	AD 5_5_plus_1_6	1	17	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	hint	0	1	1	JCommTable6.R1C0	4	Single-KC	9	AD JCommTable6.R1C0	3
10	BKT Controller(27)	AD 5_5_plus_1_6	1	19	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	incorrect	1	1	1	JCommTable6.R0C0	2	Single-KC	10	AD JCommTable6.R0C0	1
11	BKT Controller(27)	AD 5_5_plus_1_6	1	25	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	hint	0	1	1	done	2	Single-KC	11	AD done	1
12	BKT Controller(27)	AS 5_3_plus_7_3	1	1	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:40	incorrect	3	1	1	JCommTable4.R1C0	2	Single-KC	12	AS JCommTable4.R1C0	1
13	BKT Controller(27)	AS 5_3_plus_7_3	1	3	1/1/1970 2:40	1/1/1970 2:40	1/1/1970 2:41	1/1/1970 2:41	incorrect	1	1	1	JCommTable6.R0C0	3	Single-KC	13	AS JCommTable6.R0C0	2
14	BKT Controller(27)	AS 5_3_plus_7_3	1	11	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	done	3	Single-KC	14	AS done	2
15	BKT Controller(27)	AD 4_6_plus_1_5	1	1	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	incorrect	2	1	0	JCommTable6.R1C0	5	Single-KC	15	AD JCommTable6.R1C0	4
16	BKT Controller(27)	AD 4_6_plus_1_5	1	3	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	hint	0	1	1	JCommTable4.R1C0	3	Single-KC	16	AD JCommTable4.R1C0	2
17	BKT Controller(27)	AD 4_6_plus_1_5	1	7	1/1/1970 2:41	1/1/1970 2:41		1/1/1970 2:41	incorrect	1	0	0	JCommTable5.R0C0	1	Single-KC	17	AD JCommTable5.R0C0	1
18	BKT Controller(27)	AD 4_6_plus_1_5	1	11	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	correct	0	1	0	JCommTable5.R1C0	2	Single-KC	18	AD JCommTable5.R1C0	2
19	BKT Controller(27)	AD 4_6_plus_1_5	1	13	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	incorrect	1	1	1	JCommTable6.R0C0	4	Single-KC	19	AD JCommTable6.R0C0	2
20	BKT Controller(27)	AD 4_6_plus_1_5	1	15	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	hint	0	1	1	JCommTable5.R0C0	2	Single-KC	20	AD JCommTable5.R0C0	2
21	BKT Controller(27)	AD 4_6_plus_1_5	1	17	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	hint	0	1	1	JCommTable6.R1C0	6	Single-KC	21	AD JCommTable6.R1C0	5
22	BKT Controller(27)	AD 4_6_plus_1_5	1	19	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	1/1/1970 2:41	incorrect	1	1	1	JCommTable6.R0C0	5	Single-KC	22	AD JCommTable6.R0C0	3
